TimeWindow,User,02_A,Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,F1EBX_Cat,F2EBS_Cat,F3EBS_Cat,F4EBX_Cat
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.55663444,0.5,0.5996821,0.6,0.6,0.53761499,0.57883716,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.56331787,0.5,0.63219581,0.58614104,0.6201885,0.54097772,0.60833818,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.56266224,0.5,0.63946516,0.59006622,0.61597555,0.6,0.62203744,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.55941049,0.5,0.62816263,0.58746523,0.60905676,0.53699329,0.62268156,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.18672381,0.7,0.4,0.4,0.6,0.5,0.59405935,0.6,0.6,0.6,0.59836937,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.1900681,0.7,0.4,0.4,0.6,0.5,0.59443343,0.57203413,0.6,0.6,0.60302391,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.59178602,0.57740507,0.61373685,0.6,0.5974054,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.53353799,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.19467548,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.20994,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.22092424,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.27801476,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.24788949,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.20317253,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.27386126,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.18741708,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.29072015,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.29759467,0.4,0.4,0.22002929,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.3679186,0.35161599,0.4,0.36000986,0.22267728,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3285173,0.4,0.4901274,0.2506269,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.42729157,0.3,0.4,0.45249745,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.44112547,0.34334905,0.4,0.44940663,0.18776298,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4134433,0.33040168,0.4,0.41011217,0.20486089,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.39589535,0.31442364,0.4,0.40667527,0.2,0.7,0.4,0.33333333,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.32906899,0.26818294,0.4,0.34174865,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.69709142,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.71795128,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.70441252,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.72040375,0.6,0.6,(0.65 - 0.72),(0.73- 0.80),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.71406185,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.69259705,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.36655581,0.4,0.4,0.2,0.7,0.4,0.31111111,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.49056604,0.35555556,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.45283019,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.45283019,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.2,0.7,0.43396226,0.37777778,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.34287462,0.4,0.4,0.2,0.7,0.4,0.35555556,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.46228386,0.3,0.38578362,0.44658103,0.2,0.7,0.4,0.33333333,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.20877811,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.3,0.4,0.4,0.20036404,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.46372747,0.36090815,0.4,0.4589362,0.21558617,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.33516385,0.4,0.4,0.22645423,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.4,0.27142309,0.3737931,0.4,0.2,0.7,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.42838978,0.3,0.4,0.4295801,0.2,0.7,0.4,0.4,0.56005897,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
v7,p08,1,0.43633107,0.3,0.4,0.44321402,0.2,0.7,0.4,0.4,0.58387688,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,(0.65 - 0.72),(0.65 - 0.72),(0.57 - 0.64),(0.57 - 0.64)
